Player,Age,Position,Team,Raw,Overall,Potential,Long Term Overall,Hot Index
Danton Heinen,27.8,L,Pittsburgh Penguins,0.3625598847866058,76,79,76,0
Evgeni Malkin,36.7,C,Pittsburgh Penguins,0.914377510547638,84,88,84,0
Jake Guentzel,28.5,L,Pittsburgh Penguins,1.0222848653793335,85,87,85,0
Jan Rutta,32.7,D,Pittsburgh Penguins,0.3277927339076996,75,78,72,-3
Jason Zucker,31.2,L,Pittsburgh Penguins,0.601116955280304,79,82,80,1
Jeff Carter,38.3,C,Pittsburgh Penguins,0.3408269882202148,76,82,74,-2
Jeff Petry,35.3,D,Pittsburgh Penguins,0.5686635375022888,79,81,79,0
Josh Archibald,30.5,R,Pittsburgh Penguins,0.3330283761024475,75,75,76,1
Kasperi Kapanen,26.7,R,St Louis Blues,0.3265881538391113,75,78,74,-1
Kris Letang,36.0,D,Pittsburgh Penguins,0.7587189674377441,81,84,83,2
Marcus Pettersson,26.9,D,Pittsburgh Penguins,0.5689188241958618,79,79,80,1
Pierre-Olivier Joseph,23.8,D,Pittsburgh Penguins,0.2600237429141998,74,76,76,2
Rickard Rakell,29.9,R,Pittsburgh Penguins,0.6726992726325989,80,81,81,1
Ryan Poehling,24.3,C,Pittsburgh Penguins,0.2956403791904449,75,76,76,1
Sidney Crosby,35.7,C,Pittsburgh Penguins,1.123646259307861,87,91,86,-1
Barrett Hayton,22.8,C,Arizona Coyotes,0.4824869334697723,78,78,82,4
Christian Fischer,26.0,R,Arizona Coyotes,0.0315893143415451,71,74,72,1
Clayton Keller,24.7,R,Arizona Coyotes,0.7228731513023376,81,81,87,6
Conor Timmins,24.5,D,Toronto Maple Leafs,0.5855983427187494,79,80,79,0
Dysin Mayo,26.5,D,Arizona Coyotes,-0.7088216357502337,61,66,61,0
J.J. Moser,22.8,D,Arizona Coyotes,0.0502121597528457,71,71,73,2
Jack McBain,23.2,C,Arizona Coyotes,-0.0239059869199991,70,71,73,3
Josh Brown,29.2,D,Arizona Coyotes,-0.2133816629648208,68,71,68,0
Lawson Crouse,25.8,L,Arizona Coyotes,0.4039428234100342,76,76,79,3
Liam O'Brien,28.7,C,Arizona Coyotes,-0.0363245569169521,70,73,69,-1
Matias Maccelli,22.5,L,Arizona Coyotes,0.5283670326014073,78,79,78,0
Nick Bjugstad,30.7,C,Edmonton Oilers,0.3789346814155578,76,77,77,1
Nick Ritchie,27.3,L,Calgary Flames,0.1306530088186264,73,75,70,-3
Nick Schmaltz,27.1,C,Arizona Coyotes,0.710052490234375,81,81,84,3
Shayne Gostisbehere,30.0,D,Carolina Hurricanes,0.2384346276521682,74,78,77,3
Travis Boyd,29.6,C,Arizona Coyotes,0.0523264147341251,71,74,72,1
Troy Stecher,29.0,D,Calgary Flames,-0.1022660806775093,69,71,69,0
Zack Kassian,32.2,R,Arizona Coyotes,-0.0683650150895118,70,72,67,-3
Egor Zamula,,D,Philadelphia Flyers,0.1907707059437586,73,74,73,0
Hayden Hodgson,26.6,R,Philadelphia Flyers,0.040222854630622,71,72,71,0
Ivan Provorov,26.2,D,Philadelphia Flyers,0.1114869713783264,72,76,70,-2
James van Riemsdyk,33.9,L,Philadelphia Flyers,0.5375149846076965,78,80,77,-1
Joel Farabee,23.1,L,Philadelphia Flyers,0.3231063485145569,75,79,75,0
Justin Braun,36.2,D,Philadelphia Flyers,0.1338772773742675,73,77,72,-1
Kevin Hayes,30.9,C,Philadelphia Flyers,0.521902859210968,78,79,76,-2
Morgan Frost,23.9,C,Philadelphia Flyers,0.3033619821071625,75,75,78,3
Nick Seeler,29.8,D,Philadelphia Flyers,0.2545047998428345,74,76,75,1
Nicolas Deslauriers,32.1,L,Philadelphia Flyers,0.0787005946040153,72,73,71,-1
Noah Cates,24.2,L,Philadelphia Flyers,0.4674394130706787,77,77,77,0
Owen Tippett,24.1,R,Philadelphia Flyers,0.4899339973926544,78,78,79,1
Scott Laughton,28.9,C,Philadelphia Flyers,0.3711220622062683,76,77,76,0
Tanner Laczynski,25.8,C,Philadelphia Flyers,0.01004924649246,71,72,71,0
Tony DeAngelo,27.4,D,Philadelphia Flyers,0.3558558225631714,76,79,74,-2
Travis Konecny,26.0,R,Philadelphia Flyers,0.6316036581993103,80,81,81,1
Travis Sanheim,27.0,D,Philadelphia Flyers,0.1707241684198379,73,75,72,-1
Wade Allison,25.5,R,Philadelphia Flyers,0.1569003957397634,73,76,73,0
Alexander Holtz,,R,New Jersey Devils,0.0038153042849196,71,71,71,0
Brendan Smith,34.2,D,New Jersey Devils,0.3445180654525757,76,78,76,0
Damon Severson,28.7,D,New Jersey Devils,0.7104963660240173,81,81,86,5
Dawson Mercer,21.4,C,New Jersey Devils,0.6056072115898132,79,82,81,2
Dougie Hamilton,29.8,D,New Jersey Devils,0.9536980986595154,84,85,86,2
Erik Haula,32.0,L,New Jersey Devils,0.6451553702354431,80,81,79,-1
Jack Hughes,21.9,C,New Jersey Devils,1.0920913219451904,86,91,87,1
Jesper Boqvist,24.4,C,New Jersey Devils,0.2984531819820404,75,75,76,1
Jesper Bratt,24.7,L,New Jersey Devils,0.9018980860710144,83,85,82,-1
John Marino,25.9,D,New Jersey Devils,0.4790745973587036,77,80,76,-1
Jonas Siegenthaler,25.9,D,New Jersey Devils,0.4832940995693207,78,79,78,0
Michael McLeod,25.2,C,New Jersey Devils,0.2428860515356063,74,74,74,0
Miles Wood,27.6,L,New Jersey Devils,0.2732851505279541,75,75,74,-1
Nathan Bastian,25.3,R,New Jersey Devils,0.5267181396484375,78,78,78,0
Ondrej Palat,32.0,L,New Jersey Devils,0.758790910243988,81,84,80,-1
Ryan Graves,27.9,D,New Jersey Devils,0.4905290305614471,78,79,76,-2
Tomas Tatar,32.3,L,New Jersey Devils,0.7734339833259583,82,82,83,1
Yegor Sharangovich,24.8,C,New Jersey Devils,0.4012857973575592,76,79,75,-1
Alex Tuch,26.9,R,Buffalo Sabres,0.84186190366745,83,83,82,-1
Casey Mittelstadt,24.4,C,Buffalo Sabres,0.2925339043140411,75,76,75,0
Dylan Cozens,22.1,C,Buffalo Sabres,0.4884464144706726,78,79,78,0
Henri Jokiharju,23.8,D,Buffalo Sabres,-0.0273010581731796,70,73,69,-1
Ilya Lyubushkin,29.0,D,Buffalo Sabres,0.0867558941245079,72,74,72,0
Jack Quinn,21.5,R,Buffalo Sabres,0.3716046987997829,76,81,76,0
Jacob Bryson,25.4,D,Buffalo Sabres,-0.1047768220305442,69,71,68,-1
Jeff Skinner,30.9,L,Buffalo Sabres,0.7454262971878052,81,85,81,0
JJ Peterka,21.2,R,Buffalo Sabres,0.1787911778342575,73,76,73,0
Kyle Okposo,35.0,R,Buffalo Sabres,0.3439543545246124,76,78,75,-1
Mattias Samuelsson,23.0,D,Buffalo Sabres,0.0252093542367219,71,72,69,-2
Owen Power,20.4,D,Buffalo Sabres,0.0626623539487257,72,78,72,0
Peyton Krebs,22.2,C,Buffalo Sabres,0.1228247433900833,72,73,73,1
Rasmus Asplund,25.3,C,Nashville Predators,0.1720159947872162,73,75,71,-2
Rasmus Dahlin,23.0,D,Buffalo Sabres,0.540902316570282,78,84,77,-1
Tage Thompson,25.4,C,Buffalo Sabres,0.7745119333267212,82,82,81,-1
Victor Olofsson,27.7,L,Buffalo Sabres,0.2919553220272064,75,78,74,-1
Zemgus Girgensons,29.2,L,Buffalo Sabres,0.2642336189746856,74,75,74,0
Alex DeBrincat,25.3,R,Ottawa Senators,0.6746448278427124,80,82,78,-2
Artem Zub,27.5,D,Ottawa Senators,0.1225728765130043,72,74,72,0
Austin Watson,31.2,L,Ottawa Senators,0.1415338218212127,73,74,73,0
Brady Tkachuk,23.6,L,Ottawa Senators,0.8778337240219116,83,87,86,3
Claude Giroux,35.2,R,Ottawa Senators,0.8671234846115112,83,85,83,0
Drake Batherson,24.9,R,Ottawa Senators,0.5730336904525757,79,81,78,-1
Erik Brannstrom,23.6,D,Ottawa Senators,0.3006556034088135,75,75,77,2
Jake Sanderson,20.7,D,Ottawa Senators,0.1939266097896575,73,77,73,0
Josh Norris,23.7,C,Ottawa Senators,0.6437414288520813,80,81,81,1
Mark Kastelic,24.1,C,Ottawa Senators,0.154995503704804,73,73,73,0
Mathieu Joseph,26.2,R,Ottawa Senators,0.3960291445255279,76,78,76,0
Nick Holden,35.9,D,Ottawa Senators,0.2506809830665588,74,75,74,0
Parker Kelly,23.8,L,Ottawa Senators,0.1046024486422538,72,73,71,-1
Shane Pinto,22.4,C,Ottawa Senators,0.2965008616447449,75,77,75,0
Thomas Chabot,26.2,D,Ottawa Senators,0.3669731020927429,76,77,77,1
Tim Stutzle,21.2,L,Ottawa Senators,0.7938725352287292,82,85,85,3
Travis Hamonic,32.6,D,Ottawa Senators,0.0983590632677078,72,74,73,1
Tyler Motte,28.1,C,New York Rangers,0.2927154004573822,75,75,75,0
Adam Pelech,28.6,D,New York Islanders,0.4978967607021332,78,79,78,0
Alexander Romanov,23.2,D,New York Islanders,0.0415119901299476,71,74,72,1
Anders Lee,32.8,L,New York Islanders,0.6682877540588379,80,81,80,0
Anthony Beauvillier,25.8,L,Vancouver Canucks,0.377871960401535,76,77,77,1
Brock Nelson,31.5,C,New York Islanders,0.7221583127975464,81,81,83,2
Casey Cizikas,32.1,C,New York Islanders,0.1985977590084076,74,75,74,0
Jean-Gabriel Pageau,30.4,C,New York Islanders,0.5434844493865967,78,79,79,1
Josh Bailey,33.5,R,New York Islanders,0.3222024440765381,75,78,74,-1
Kieffer Bellows,24.8,L,Philadelphia Flyers,0.1284108906984329,73,74,72,-1
Kyle Palmieri,32.2,C,New York Islanders,0.5774378180503845,79,81,81,2
Mathew Barzal,25.8,C,New York Islanders,0.7634710669517517,82,83,82,0
Matt Martin,33.9,L,New York Islanders,0.1464224010705948,73,74,73,0
Nikita Soshnikov,29.1,R,New York Islanders,-0.0129211135208606,71,73,71,0
Noah Dobson,23.2,D,New York Islanders,0.5256642699241638,78,79,79,1
Robin Salo,24.2,D,New York Islanders,-0.005901227272497,71,71,71,0
Ryan Pulock,28.5,D,New York Islanders,0.2557166516780853,74,78,72,-2
Scott Mayfield,30.5,D,New York Islanders,0.2578438520431518,74,75,75,1
Zach Parise,38.7,L,New York Islanders,0.5241722464561462,78,87,77,-1
Aaron Ekblad,27.2,D,Florida Panthers,0.7522960305213928,81,88,79,-2
Aleksander Barkov,27.6,C,Florida Panthers,1.264117956161499,89,90,88,-1
Anton Lundell,21.5,C,Florida Panthers,0.5915749669075012,79,86,79,0
Brandon Montour,29.0,D,Florida Panthers,0.7129294872283936,81,81,84,3
Carter Verhaeghe,27.6,C,Florida Panthers,0.9521734714508056,84,86,85,1
Colin White,26.2,C,Florida Panthers,0.2852365672588348,75,77,73,-2
Eetu Luostarinen,24.6,C,Florida Panthers,0.5272507667541504,78,78,81,3
Gustav Forsling,26.8,D,Florida Panthers,0.6608139276504517,80,82,79,-1
Josh Mahura,24.9,D,Florida Panthers,0.4162942171096802,77,77,79,2
Marc Staal,36.2,D,Florida Panthers,0.1317967474460601,73,75,74,1
Matthew Tkachuk,25.3,L,Florida Panthers,1.5304275751113892,92,92,97,5
Nick Cousins,29.7,C,Florida Panthers,0.2988597750663757,75,76,74,-1
Patric Hornqvist,35.9,R,Florida Panthers,0.6013431549072266,79,84,77,-2
Radko Gudas,32.8,D,Florida Panthers,0.5778898596763611,79,79,80,1
Rudolfs Balcers,25.6,L,Tampa Bay Lightning,0.259808748960495,74,76,75,1
Ryan Lomberg,28.3,L,Florida Panthers,0.2534328103065491,74,76,74,0
Sam Bennett,26.8,C,Florida Panthers,0.69937664270401,81,82,82,1
Sam Reinhart,27.4,C,Florida Panthers,0.9452786445617676,84,85,85,1
Michael McCarron,28.1,R,Nashville Predators,0.1544001102447509,73,75,71,-2
Colin Miller,30.4,D,Dallas Stars,0.3387028872966766,76,78,76,0
Denis Gurianov,25.8,R,Montreal Canadiens,0.238921970129013,74,78,72,-2
Esa Lindell,28.9,D,Dallas Stars,0.3176461160182953,75,78,74,-1
Jamie Benn,33.7,L,Dallas Stars,0.8171055316925049,82,84,85,3
Jani Hakanpaa,30.7,D,Dallas Stars,0.1300912946462631,73,73,73,0
Jason Robertson,23.7,L,Dallas Stars,1.2949481010437012,89,92,88,-1
Joe Pavelski,38.7,C,Dallas Stars,1.163555145263672,87,94,86,-1
Joel Kiviranta,27.0,L,Dallas Stars,0.1042562797665596,72,74,71,-1
Luke Glendening,33.9,C,Dallas Stars,0.1009368598461151,72,74,71,-1
Mason Marchment,27.8,L,Dallas Stars,0.5914175510406494,79,84,75,-4
Miro Heiskanen,23.7,D,Dallas Stars,0.8575146794319153,83,84,83,0
Nils Lundkvist,22.7,D,Dallas Stars,0.3277668356895447,75,77,77,2
Radek Faksa,29.2,C,Dallas Stars,0.2607644498348236,74,76,77,3
Roope Hintz,26.4,C,Dallas Stars,1.1389591693878174,87,89,86,-1
Ryan Suter,38.2,D,Dallas Stars,0.5228122472763062,78,80,78,0
Ty Dellandrea,22.7,C,Dallas Stars,0.2555842697620392,74,76,74,0
Tyler Seguin,31.2,C,Dallas Stars,0.5799787044525146,79,84,79,0
Wyatt Johnston,19.9,C,Dallas Stars,0.5072003311671349,78,84,78,0
Alex Goligoski,37.7,D,Minnesota Wild,0.4110104739665985,77,81,74,-3
Brandon Duhaime,25.9,R,Minnesota Wild,0.2792107760906219,75,75,75,0
Calen Addison,23.0,D,Minnesota Wild,0.4061236725584031,76,77,76,0
Connor Dewar,23.8,C,Minnesota Wild,0.2796476483345032,75,76,74,-1
Frederick Gaudreau,29.9,C,Minnesota Wild,0.5329656004905701,78,80,77,-1
Jake Middleton,27.3,D,Minnesota Wild,0.3540659248828888,76,76,76,0
Jared Spurgeon,33.4,D,Minnesota Wild,0.9573614001274108,84,86,83,-1
Joel Eriksson Ek,26.2,C,Minnesota Wild,0.9015973210334778,83,84,85,2
Jonas Brodin,29.7,D,Minnesota Wild,0.5867840647697449,79,80,80,1
Kirill Kaprizov,25.9,L,Minnesota Wild,1.2721179723739624,89,91,88,-1
Marco Rossi,21.2,C,Minnesota Wild,-0.0632046429806396,70,70,70,0
Marcus Foligno,31.7,L,Minnesota Wild,0.5696617364883423,79,81,75,-4
Mats Zuccarello,35.6,R,Minnesota Wild,0.8260103464126587,82,84,79,-3
Matt Boldy,22.0,L,Minnesota Wild,0.8518072366714478,83,86,84,1
Matt Dumba,28.7,D,Minnesota Wild,0.295841246843338,75,78,72,-3
Ryan Hartman,28.5,R,Minnesota Wild,0.7043181657791138,81,81,80,-1
Sam Steel,25.2,C,Minnesota Wild,0.2399440556764602,74,74,76,2
Tyson Jost,25.1,C,Buffalo Sabres,0.3401729166507721,76,77,76,0
Dryden Hunt,27.2,L,Toronto Maple Leafs,0.0568031258881092,72,74,71,-1
Andrew Mangiapane,27.0,L,Calgary Flames,0.7689387798309326,82,83,82,0
Blake Coleman,31.4,C,Calgary Flames,0.6446194052696228,80,80,80,0
Brett Ritchie,29.8,R,Arizona Coyotes,0.2786076366901397,75,76,74,-1
Chris Tanev,33.3,D,Calgary Flames,0.7923557162284851,82,82,84,2
Dillon Dube,24.7,C,Calgary Flames,0.48980712890625,78,78,76,-2
Elias Lindholm,28.3,C,Calgary Flames,1.0816752910614014,86,86,86,0
Jonathan Huberdeau,29.8,C,Calgary Flames,0.959766924381256,84,86,82,-2
Kevin Rooney,29.6,C,Calgary Flames,0.1221130862832069,72,74,71,-1
MacKenzie Weegar,29.2,D,Calgary Flames,0.9143285155296326,84,85,87,3
Michael Stone,32.7,D,Calgary Flames,0.2865350842475891,75,75,74,-1
Mikael Backlund,34.1,C,Calgary Flames,0.8253239393234253,82,82,84,2
Milan Lucic,34.8,L,Calgary Flames,0.1985718309879303,74,78,74,0
Nazem Kadri,32.5,C,Calgary Flames,0.8166623115539551,82,83,80,-2
Nikita Zadorov,28.0,D,Calgary Flames,0.3661577701568603,76,77,76,0
Noah Hanifin,26.2,D,Calgary Flames,0.6895662546157837,80,81,80,0
Rasmus Andersson,26.4,D,Calgary Flames,0.7857800126075745,82,82,83,1
Trevor Lewis,36.2,C,Calgary Flames,0.25713711977005,74,76,74,0
Tyler Toffoli,30.9,R,Calgary Flames,0.8821033239364624,83,83,88,5
Nicolas Hague,24.3,D,Vegas Golden Knights,0.1556385606527328,73,78,69,-4
William Carrier,28.2,L,Vegas Golden Knights,0.57108473777771,79,79,81,2
Caleb Jones,25.8,D,Chicago Blackhawks,-0.0784971192479133,70,72,69,-1
Reese Johnson,24.7,C,Chicago Blackhawks,-0.1093016043305397,69,70,69,0
Brandt Clarke,19.7,D,Los Angeles Kings,0.2992320967984473,75,79,75,0
Brendan Lemieux,27.1,L,Philadelphia Flyers,0.2461719810962677,74,75,73,-1
Morgan Geekie,24.7,C,Seattle Kraken,0.341691255569458,76,76,77,1
Kent Johnson,20.5,C,Columbus Blue Jackets,0.1464234923377043,73,77,73,0
Adam Erne,28.0,L,Detroit Red Wings,0.098808117210865,72,74,71,-1
Andrew Copp,28.7,C,Detroit Red Wings,0.489602267742157,78,79,77,-1
Ben Chiarot,31.9,D,Detroit Red Wings,-0.0736939013004303,70,73,66,-4
David Perron,34.9,L,Detroit Red Wings,0.6381912231445312,80,83,79,-1
Dominik Kubalik,27.6,L,Detroit Red Wings,0.3655316233634949,76,78,76,0
Dylan Larkin,26.7,C,Detroit Red Wings,0.6747140884399414,80,83,80,0
Elmer Soderblom,21.5,L,Detroit Red Wings,0.3916510999506696,76,78,76,0
Filip Hronek,25.4,D,Vancouver Canucks,0.2144413292407989,74,75,72,-2
Gustav Lindstrom,24.4,D,Detroit Red Wings,-0.1146824657917022,69,71,69,0
Jakub Vrana,27.1,L,St Louis Blues,0.570843517780304,79,80,78,-1
Joe Veleno,23.2,C,Detroit Red Wings,0.0022042146883904,71,72,69,-2
Lucas Raymond,21.0,L,Detroit Red Wings,0.2777220010757446,75,81,73,-2
Michael Rasmussen,23.9,C,Detroit Red Wings,0.3226765394210815,75,75,79,4
Moritz Seider,22.0,D,Detroit Red Wings,0.3011715710163116,75,77,77,2
Olli Maatta,28.6,D,Detroit Red Wings,0.048120904713869,71,79,66,-5
Oskar Sundqvist,29.0,C,Minnesota Wild,0.3264758884906769,75,76,76,1
Robert Hagg,28.2,D,Detroit Red Wings,0.0771093741059303,72,72,72,0
Tyler Bertuzzi,28.1,L,Boston Bruins,0.5713892579078674,79,81,78,-1
Adam Lowry,30.0,C,Winnipeg Jets,0.3424613773822784,76,77,76,0
Blake Wheeler,36.6,R,Winnipeg Jets,0.5977235436439514,79,82,79,0
Brenden Dillon,32.4,D,Winnipeg Jets,0.2990789413452148,75,75,75,0
Cole Perfetti,21.1,C,Winnipeg Jets,0.5553843781018546,79,81,79,0
David Gustafsson,22.9,C,Winnipeg Jets,0.1080243081798491,72,73,72,0
Dylan DeMelo,29.9,D,Winnipeg Jets,0.4059026539325714,76,77,77,1
Josh Morrissey,28.0,D,Winnipeg Jets,0.5637472867965698,79,79,82,3
Kyle Connor,26.3,L,Winnipeg Jets,0.749347448348999,81,83,79,-2
Logan Stanley,24.8,D,Winnipeg Jets,0.0894915089011192,72,74,70,-2
Mark Scheifele,30.1,C,Winnipeg Jets,0.6781530976295471,80,84,78,-2
Mason Appleton,27.2,C,Winnipeg Jets,0.269477516412735,75,75,75,0
Morgan Barron,24.3,C,Winnipeg Jets,0.2511828541755676,74,75,75,1
Nate Schmidt,31.7,D,Winnipeg Jets,0.3379559218883514,76,78,77,1
Neal Pionk,27.7,D,Winnipeg Jets,0.1305886507034301,73,74,73,0
Nikolaj Ehlers,27.1,L,Winnipeg Jets,0.8307459950447083,82,83,82,0
Pierre-Luc Dubois,24.8,L,Winnipeg Jets,0.7517591118812561,81,83,82,1
Saku Maenalanen,28.8,R,Winnipeg Jets,0.1242825984954834,72,74,73,1
Sam Gagner,33.6,C,Winnipeg Jets,0.2762278318405151,75,79,73,-2
Libor Hajek,24.9,D,New York Rangers,-0.1750751733779907,68,69,69,1
Stefan Noesen,30.1,R,Carolina Hurricanes,0.7581775188446045,81,81,82,1
Jackson Cates,25.2,C,Philadelphia Flyers,-0.0597391640085062,70,71,70,0
Olle Lycksell,23.5,R,Philadelphia Flyers,-0.2622884192525411,67,69,67,0
Trent Frederic,25.1,C,Boston Bruins,0.5249388813972473,78,79,78,0
Dylan Guenther,19.8,R,Arizona Coyotes,0.0694593145066009,72,74,72,0
Fabian Zetterlund,23.6,L,San Jose Sharks,0.1773892448116291,73,80,73,0
Nico Hischier,24.2,C,New Jersey Devils,1.1246331930160522,87,88,90,3
Pius Suter,26.9,C,Detroit Red Wings,0.2608936727046966,74,75,74,0
Jonathan Drouin,28.0,L,Montreal Canadiens,0.1883927881717682,73,77,73,0
Nikita Zaitsev,31.4,D,Chicago Blackhawks,-0.165024533867836,68,72,65,-3
Gabriel Fortier,22.7,L,Tampa Bay Lightning,0.014670860477754,71,72,71,0
Cal Clutterbuck,35.4,R,New York Islanders,0.233626127243042,74,75,74,0
Oliver Wahlstrom,22.6,R,New York Islanders,0.4856398403644562,78,80,76,-2
Simon Benoit,24.5,D,Anaheim Ducks,-0.6095947623252869,62,68,61,-1
Alexey Toropchenko,,R,St Louis Blues,0.2642520743034053,74,74,74,0
Brandon Saad,30.4,L,St Louis Blues,0.4560827910900116,77,82,76,-1
Brayden Schenn,31.6,C,St Louis Blues,0.4884952008724212,78,81,76,-2
Colton Parayko,29.9,D,St Louis Blues,-0.0092829847708344,71,78,69,-2
Ivan Barbashev,27.3,C,Vegas Golden Knights,0.2531116604804992,74,76,74,0
Jake Neighbours,21.0,L,St Louis Blues,-0.0667808526950366,70,71,70,0
Jordan Kyrou,24.9,C,St Louis Blues,0.5657482147216797,79,81,78,-1
Justin Faulk,31.0,D,St Louis Blues,0.0820347219705581,72,77,68,-4
Nathan Walker,29.2,L,St Louis Blues,0.1814278215169906,73,74,74,1
Nick Leddy,32.0,D,St Louis Blues,-0.0340957008302211,70,75,69,-1
Niko Mikkola,26.9,D,New York Rangers,-0.1304517090320587,69,71,69,0
Noel Acciari,31.3,C,Toronto Maple Leafs,0.3003891408443451,75,76,75,0
Pavel Buchnevich,28.0,L,St Louis Blues,0.90749192237854,84,84,85,1
Robert Bortuzzo,34.0,D,St Louis Blues,0.2027918994426727,74,76,74,0
Robert Thomas,23.8,C,St Louis Blues,0.6502199172973633,80,83,78,-2
Ryan O'Reilly,32.1,C,Toronto Maple Leafs,0.6615738272666931,80,84,77,-3
Torey Krug,32.0,D,St Louis Blues,0.2776211202144623,75,81,72,-3
Vladimir Tarasenko,31.3,R,New York Rangers,0.5849085450172424,79,84,77,-2
Zach Sanford,28.3,L,Nashville Predators,0.2311070412397384,74,77,72,-2
Kailer Yamamoto,24.5,R,Edmonton Oilers,0.5236591696739197,78,79,79,1
Warren Foegele,27.0,L,Edmonton Oilers,0.5025811195373535,78,78,80,2
Jason Dickinson,27.8,C,Chicago Blackhawks,0.1150660663843154,72,75,71,-1
Sammy Blais,26.8,L,St Louis Blues,0.2547586262226105,74,75,76,2
Brett Leason,23.9,R,Anaheim Ducks,-0.2994240820407867,66,71,66,0
Colton White,25.9,D,Anaheim Ducks,-0.4761660897349988,64,69,64,0
Juuso Valimaki,24.5,D,Arizona Coyotes,0.3804511129856109,76,76,78,2
Dan Renouf,28.4,D,Boston Bruins,0.204896903690062,74,75,74,0
Noah Juulsen,26.0,D,Vancouver Canucks,0.0823897344583726,72,72,72,0
Filip Zadina,23.3,R,Detroit Red Wings,0.1923362165689468,73,74,74,1
Mason Shaw,24.4,C,Minnesota Wild,0.2511493607977435,74,75,74,0
Daniel Sprong,26.1,R,Seattle Kraken,0.643220067024231,80,80,82,2
Dylan Coghlan,25.1,D,Carolina Hurricanes,0.3801209032535553,76,77,77,1
Anton Stralman,36.3,D,Boston Bruins,-0.1318162679672241,69,76,68,-1
Nick Blankenburg,24.9,D,Columbus Blue Jackets,-0.0883284518567188,69,71,69,0
Ilya Mikheyev,28.3,R,Vancouver Canucks,0.6500610113143921,80,81,79,-1
Tyler Myers,33.2,D,Vancouver Canucks,-0.1088902503252029,69,75,70,1
Alexander Barabanov,28.8,L,San Jose Sharks,0.5205335021018982,78,78,77,-1
Ian Cole,34.1,D,Tampa Bay Lightning,0.4727012813091278,77,79,74,-3
Nick Perbix,24.8,D,Tampa Bay Lightning,0.3895242753979054,76,79,76,0
Zack MacEwen,26.7,C,Los Angeles Kings,0.0028156882617622,71,72,71,0
Markus Niemelainen,24.6,D,Edmonton Oilers,0.0486374879305109,71,72,71,0
Vinnie Hinostroza,29.0,C,Buffalo Sabres,0.2004467099905014,74,76,72,-2
Lucas Carlsson,25.3,D,Florida Panthers,0.28435831786221,75,78,75,0
Matt Kiersted,24.7,D,Florida Panthers,0.2450550672036502,74,74,74,0
Anton Blidh,27.9,L,Colorado Avalanche,0.0685511529445648,72,73,72,0
Jayson Megna,33.2,C,Anaheim Ducks,-0.0526105612516403,70,73,67,-3
Martin Kaut,23.5,R,San Jose Sharks,0.2042579801409539,74,74,74,0
Axel Jonsson-Fjallby,,L,Winnipeg Jets,0.2771104654996987,75,75,75,0
Dylan Samberg,24.2,D,Winnipeg Jets,0.4429626362938373,77,78,77,0
Josh Leivo,29.9,L,St Louis Blues,0.5194846987724304,78,79,76,-2
Jack Studnicka,24.1,C,Vancouver Canucks,-0.1235031881114802,69,72,69,0
Matt Grzelcyk,29.2,D,Boston Bruins,0.8230920433998108,82,84,81,-1
Nicholas Robertson,,L,Toronto Maple Leafs,0.1771607635693769,73,73,73,0
Victor Mete,24.5,D,Toronto Maple Leafs,0.2059275060892105,74,79,72,-2
Connor McMichael,21.9,C,Washington Capitals,0.1419929892925501,73,76,73,0
Joe Snively,27.2,C,Washington Capitals,0.3035136551156329,75,76,75,0
Kevin Bahl,22.8,D,New Jersey Devils,0.4616571816504506,77,77,77,0
Jordan Greenway,26.1,L,Buffalo Sabres,0.2579940259456634,74,78,72,-2
Connor Mackey,26.6,D,Arizona Coyotes,-0.1607111152233403,68,71,68,0
Casey Fitzgerald,26.1,D,Florida Panthers,-0.1339163937574554,69,70,69,0
Jake McCabe,29.5,D,Toronto Maple Leafs,0.0904531180858612,72,72,74,2
Jon Merrill,31.2,D,Minnesota Wild,0.2414963394403457,74,77,72,-2
Calle Rosen,29.2,D,St Louis Blues,0.345910762621779,76,77,76,0
Chad Ruhwedel,32.9,D,Pittsburgh Penguins,0.3643469512462616,76,77,75,-1
Kyle Clifford,31.8,L,Toronto Maple Leafs,0.1861006021499633,73,75,73,0
Wayne Simmonds,34.6,R,Toronto Maple Leafs,0.2037109732627868,74,79,72,-2
Jack Rathbone,23.9,D,Vancouver Canucks,-0.132606691229071,69,71,69,0
Jacob MacDonald,30.1,D,San Jose Sharks,0.3379227519035339,76,80,74,-2
Liam Foudy,23.2,C,Columbus Blue Jackets,0.1209363601321084,72,74,72,0
Ross Johnston,29.0,L,New York Islanders,0.0067330985330045,71,73,71,0
Derick Brassard,35.5,C,Ottawa Senators,0.3778429925441742,76,79,77,1
Jacob Peterson,23.7,C,San Jose Sharks,0.1634908985791719,73,74,73,0
Beck Malenstyn,24.8,L,Washington Capitals,0.2154729442180419,74,74,74,0
Drake Caggiula,28.7,C,Pittsburgh Penguins,0.1248173341155052,72,75,72,0
Logan Brown,25.1,C,St Louis Blues,0.1028729304671287,72,75,73,1
Guillaume Brisebois,25.7,D,Vancouver Canucks,0.0109925273089735,71,72,71,0
Patrik Nemeth,31.2,D,Arizona Coyotes,-0.1704389899969101,68,72,68,0
Mikhail Maltsev,24.7,L,Colorado Avalanche,0.0844892499213647,72,74,72,0
Joel Hanley,31.8,D,Dallas Stars,0.3637599349021911,76,78,76,0
